age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_encoded,marital_encoded,education_encoded,default_encoded,housing_encoded,loan_encoded,contact_encoded,month_encoded,day_of_week_encoded,poutcome_encoded,y
,,3.0,999.0,0.0,,,-50.0,,5099.1,2.0,1.0,6.0,1.0,0.0,0.0,,3.0,,0.0,no
,172.0,,,1.0,-1.8,,,,,,,,1.0,0.0,1.0,,,,1.0,no
,353.0,1.0,999.0,,-1.8,,,,,,0.0,1.0,,1.0,0.0,1.0,,1.0,0.0,no
,394.0,,,,1.4,,-36.1,,5228.1,,1.0,,0.0,0.0,,,,,,no
33.0,400.0,,,2.0,-1.1,94601.0,,1032.0,,1.0,,,,,0.0,1.0,,,2.0,yes
,172.0,,999.0,0.0,1.4,,-42.7,,5228.1,5.0,,,1.0,0.0,0.0,1.0,,,0.0,no
43.0,,2.0,999.0,0.0,1.4,,,,,1.0,1.0,,0.0,,,1.0,0.0,,,no
,,1.0,999.0,,,,,4076.0,,10.0,0.0,,1.0,,0.0,,2.0,1.0,,no
39.0,,,999.0,0.0,-0.1,,,,5195.8,5.0,,,1.0,,,1.0,,2.0,0.0,no
,311.0,1.0,999.0,0.0,-0.1,,-42.0,4021.0,,1.0,,,,1.0,,1.0,,4.0,0.0,no
39.0,,,999.0,0.0,1.1,93994.0,-36.4,4856.0,5191.0,,1.0,,,,,0.0,,,,yes
45.0,,1.0,,0.0,,,,4962.0,5228.1,8.0,,,,0.0,0.0,,0.0,3.0,0.0,no
,,,,0.0,,,,,5228.1,,,,,,0.0,1.0,7.0,,0.0,no
,,,,,,,-41.8,,,5.0,,,,2.0,2.0,0.0,4.0,4.0,,no
48.0,34.0,,999.0,0.0,,,,4857.0,,,1.0,,,1.0,0.0,,,4.0,,no
,,,,0.0,1.4,,-36.1,4963.0,5228.1,,,,,1.0,,1.0,7.0,1.0,0.0,no
36.0,,,,,1.1,93994.0,,,5191.0,5.0,1.0,,,,0.0,,,,0.0,no
,90.0,,999.0,,,,,4855.0,5191.0,1.0,,3.0,,,,0.0,1.0,1.0,0.0,no
34.0,,,999.0,,,93444.0,-36.1,4964.0,5228.1,1.0,0.0,,,0.0,,,,3.0,0.0,no
,,1.0,,,-0.1,93.2,,,5195.8,1.0,,,1.0,,,,2.0,3.0,,no
,337.0,,,,1.4,,,4.97,,,1.0,1.0,,,0.0,,7.0,0.0,0.0,no
,207.0,2.0,,,1.4,93918.0,-42.7,4958.0,5228.1,,1.0,,1.0,,1.0,1.0,0.0,,,no
34.0,156.0,,,,1.4,,-36.1,4964.0,,9.0,1.0,,,,,,,,,no
,,3.0,,0.0,1.4,,-42.7,,,0.0,1.0,,,,,1.0,0.0,,0.0,no
35.0,477.0,1.0,999.0,0.0,,93994.0,,,5191.0,,,1.0,,0.0,,,1.0,,,no
33.0,178.0,,999.0,0.0,,,-36.4,4857.0,5191.0,,,3.0,1.0,,,,1.0,,0.0,no
35.0,,,999.0,,1.4,,,4961.0,5228.1,,1.0,4.0,1.0,1.0,0.0,1.0,,,,no
33.0,,1.0,999.0,0.0,,,,4962.0,5228.1,5.0,,3.0,1.0,,,,0.0,,,no
,251.0,3.0,,,,93994.0,-36.4,4857.0,5191.0,,0.0,1.0,1.0,1.0,0.0,0.0,,,0.0,no
,,9.0,999.0,,,94465.0,-41.8,4959.0,,5.0,,,0.0,,,0.0,,3.0,,no
,,2.0,,0.0,,,,1479.0,5099.1,,,,,1.0,,1.0,,4.0,0.0,no
,272.0,,999.0,1.0,,,-46.2,,,,,,0.0,,,,1.0,2.0,1.0,no
,64.0,,,0.0,,93.2,,,5195.8,3.0,,4.0,,1.0,0.0,1.0,,0.0,0.0,no
,,,,1.0,-1.8,93075.0,-47.1,,5099.1,0.0,,,,0.0,1.0,1.0,,,,no
,90.0,1.0,,,1.4,,-42.7,4957.0,5228.1,0.0,,3.0,,,0.0,1.0,,4.0,0.0,no
,,2.0,999.0,0.0,,92893.0,-46.2,1299.0,,,1.0,,,,,1.0,,0.0,0.0,no
,,1.0,,,1.4,93918.0,-42.7,,5228.1,,1.0,5.0,1.0,,,,0.0,2.0,0.0,no
36.0,452.0,2.0,999.0,0.0,1.4,93444.0,,,5228.1,3.0,,3.0,,,0.0,,,0.0,,no
35.0,34.0,1.0,999.0,0.0,,93075.0,,1.41,,,,4.0,1.0,,1.0,1.0,,1.0,0.0,no
44.0,,,,0.0,,,-36.4,4857.0,,,1.0,5.0,1.0,1.0,0.0,0.0,,,,no
51.0,,2.0,999.0,,1.4,,-36.1,,,3.0,,4.0,,,,1.0,,,,no
,,,999.0,,-0.1,93.2,-42.0,4076.0,,,1.0,,1.0,0.0,0.0,0.0,2.0,1.0,,no
,176.0,,999.0,0.0,-1.8,92893.0,-46.2,1266.0,5099.1,,,,,,0.0,1.0,,1.0,,no
42.0,309.0,2.0,,,-1.8,,-46.2,1313.0,5099.1,,1.0,,,,0.0,1.0,1.0,,0.0,no
46.0,,3.0,999.0,0.0,,,-36.4,4857.0,5191.0,1.0,2.0,,0.0,,0.0,,,0.0,0.0,no
,,,999.0,,,93.2,-42.0,4.12,,9.0,,,1.0,0.0,0.0,1.0,,3.0,0.0,no
39.0,467.0,,999.0,,-0.1,,-42.0,4153.0,5195.8,10.0,,0.0,0.0,0.0,0.0,1.0,2.0,,,no
27.0,,,,,,93918.0,,,5228.1,,0.0,1.0,0.0,,0.0,,,,,no
58.0,,2.0,999.0,,,,,1334.0,5099.1,0.0,1.0,,0.0,0.0,,1.0,1.0,3.0,,no
44.0,,,,,1.1,93994.0,-36.4,4857.0,,,,,,,,0.0,1.0,0.0,0.0,no
,,1.0,4.0,1.0,-2.9,,-31.4,0.884,5076.2,,,3.0,1.0,,0.0,1.0,7.0,,,no
,85.0,,,,1.1,,,4857.0,,1.0,0.0,,1.0,0.0,0.0,0.0,,,0.0,no
,,,,0.0,-3.4,,-26.9,0.739,,6.0,,2.0,,,0.0,0.0,9.0,,,no
41.0,,2.0,999.0,,1.1,93994.0,-36.4,,,,,,,0.0,0.0,0.0,,,,no
,,,999.0,0.0,1.4,93444.0,-36.1,,5228.1,5.0,1.0,,,,0.0,1.0,,2.0,0.0,no
34.0,,,,,,,-31.4,0.873,5076.2,2.0,1.0,,,,0.0,1.0,,1.0,,no
43.0,198.0,,999.0,,,93994.0,,4857.0,,1.0,2.0,3.0,1.0,,0.0,,1.0,,,no
,395.0,3.0,,,,,,,,3.0,2.0,,,,,1.0,0.0,,0.0,no
,,,999.0,0.0,,,,1.25,5099.1,,0.0,3.0,,,,,1.0,4.0,0.0,no
29.0,,1.0,,0.0,1.4,93444.0,,4964.0,5228.1,,,,,1.0,,1.0,,,0.0,no
58.0,607.0,2.0,999.0,,1.4,93918.0,-42.7,4962.0,,,,,,1.0,,,,0.0,,no
,,,999.0,1.0,,93075.0,,1498.0,5099.1,,0.0,1.0,1.0,1.0,,,5.0,,,no
,,,999.0,0.0,,93444.0,,,,2.0,,1.0,1.0,,0.0,1.0,7.0,0.0,,no
55.0,131.0,2.0,999.0,,,93.2,-42.0,,,2.0,,,,1.0,,,2.0,,,no
,,,,0.0,1.1,93994.0,-36.4,4.86,,,,,,,,0.0,1.0,,,no
56.0,,1.0,999.0,0.0,,92893.0,,,5099.1,,,2.0,,,0.0,,,1.0,,no
,17.0,,,0.0,1.4,,,4962.0,,7.0,,1.0,,,,1.0,7.0,,,no
,669.0,1.0,999.0,,,,-42.0,4191.0,,2.0,,3.0,,0.0,,,,0.0,0.0,no
,,2.0,999.0,0.0,1.4,,,,,,,,1.0,,0.0,,,,,no
36.0,,,,,1.1,,,4.86,5191.0,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,0.0,no
28.0,,,999.0,0.0,-3.4,92649.0,,0.715,,1.0,1.0,3.0,,,,,2.0,2.0,0.0,yes
,,1.0,3.0,,,92201.0,,0.851,,2.0,0.0,,1.0,,,,,1.0,,yes
32.0,,,,,,93918.0,-42.7,4.96,5228.1,,,3.0,0.0,1.0,1.0,1.0,,0.0,,no
30.0,267.0,1.0,999.0,,,93918.0,-42.7,4966.0,,0.0,,2.0,1.0,,0.0,,,,,no
,523.0,2.0,,,,93075.0,-47.1,,,3.0,,,1.0,,,,5.0,3.0,0.0,yes
43.0,37.0,,999.0,0.0,1.4,94465.0,,4967.0,,0.0,1.0,,,,,,4.0,,,no
,,1.0,,0.0,1.1,,,4857.0,5191.0,,,6.0,1.0,0.0,,,1.0,0.0,0.0,no
,63.0,1.0,999.0,0.0,,,-36.4,4857.0,,5.0,1.0,3.0,1.0,1.0,0.0,0.0,,,,no
34.0,,,999.0,,,,-46.2,1281.0,5099.1,,,1.0,1.0,0.0,,1.0,,,,no
36.0,,,999.0,,1.4,93918.0,-42.7,4968.0,,1.0,0.0,1.0,,0.0,0.0,,,1.0,0.0,no
,689.0,1.0,,,,,-46.2,1327.0,5099.1,5.0,0.0,3.0,,,,1.0,1.0,1.0,,no
26.0,,,,,1.4,,,,5228.1,,,4.0,,1.0,,1.0,,3.0,0.0,no
,,5.0,999.0,,1.4,,,,5228.1,1.0,0.0,,,,,,,,0.0,no
,176.0,4.0,999.0,0.0,1.4,,-42.7,,5228.1,1.0,0.0,,,2.0,,,0.0,2.0,,no
60.0,,,,,,94199.0,,,,1.0,,,,,,,6.0,3.0,1.0,yes
29.0,33.0,1.0,,,1.4,,-42.7,4957.0,,3.0,0.0,3.0,1.0,1.0,,1.0,0.0,,0.0,no
35.0,140.0,1.0,999.0,0.0,1.4,,-42.7,,5228.1,0.0,1.0,,1.0,,0.0,,0.0,,0.0,no
,579.0,,999.0,,,,,,5191.0,5.0,,3.0,1.0,1.0,,,1.0,0.0,,no
,,,,,-0.1,,-42.0,4153.0,5195.8,,1.0,1.0,1.0,0.0,0.0,,2.0,2.0,,no
55.0,130.0,2.0,,0.0,,93994.0,-36.4,,5191.0,,1.0,,,,2.0,,,,,no
,97.0,,,0.0,,93798.0,-40.4,,,,1.0,3.0,1.0,0.0,,0.0,,,0.0,yes
31.0,,,999.0,0.0,1.4,93918.0,-42.7,4957.0,5228.1,,0.0,1.0,1.0,0.0,0.0,,0.0,4.0,,no
,76.0,1.0,999.0,0.0,,,,4965.0,5228.1,,1.0,1.0,1.0,,0.0,1.0,,2.0,,no
,,,999.0,0.0,,93994.0,-36.4,,,1.0,,3.0,,0.0,0.0,,,,0.0,no
,,,,,,,,4963.0,5228.1,,,1.0,1.0,1.0,,,0.0,,0.0,no
45.0,254.0,1.0,,,1.4,,,4961.0,,0.0,,,0.0,1.0,0.0,0.0,4.0,,,no
,,1.0,,0.0,-1.8,92893.0,-46.2,1344.0,5099.1,,,3.0,,0.0,,1.0,1.0,2.0,0.0,no
,,1.0,999.0,,,,-36.1,,,,1.0,1.0,,,,,,4.0,0.0,no
,291.0,,999.0,0.0,,,,,,,1.0,,,1.0,0.0,,,1.0,,no
,,1.0,,,,92893.0,,1244.0,,8.0,2.0,1.0,,1.0,,,,0.0,0.0,no
,507.0,,999.0,,,92893.0,-46.2,1291.0,5099.1,3.0,2.0,1.0,1.0,0.0,,,,,,no
,168.0,1.0,999.0,0.0,1.4,93444.0,,,5228.1,3.0,,1.0,,1.0,,1.0,,1.0,0.0,no
26.0,82.0,,999.0,,,93918.0,-42.7,,5228.1,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,no
42.0,211.0,1.0,,,-1.1,94199.0,-37.5,,,,,,1.0,,,,,3.0,,no
45.0,,3.0,,,,,,1423.0,,,1.0,0.0,,0.0,,1.0,5.0,2.0,1.0,no
55.0,42.0,1.0,,0.0,1.4,,-36.1,,,,,0.0,,0.0,,1.0,7.0,,0.0,no
,170.0,,,1.0,,92893.0,-46.2,,5099.1,,,4.0,1.0,,0.0,1.0,1.0,0.0,,no
24.0,406.0,,,0.0,-2.9,,-40.8,1.26,5076.2,,,,,,,,4.0,,,yes
,166.0,,,0.0,,93994.0,-36.4,,,,,,0.0,0.0,0.0,,,3.0,,no
55.0,,3.0,,0.0,1.4,,-42.7,,5228.1,,1.0,3.0,,,,,0.0,0.0,,no
33.0,,3.0,,0.0,,93994.0,,,,,0.0,,,,,0.0,,,0.0,no
,,,,0.0,,92893.0,,1.25,5099.1,,,,1.0,1.0,0.0,1.0,1.0,4.0,0.0,yes
,78.0,4.0,999.0,,-1.8,,,1354.0,5099.1,,,,,0.0,0.0,,,,,no
40.0,,1.0,,0.0,,,-41.8,,,,,2.0,,,0.0,0.0,4.0,0.0,,no
,101.0,,999.0,,,93918.0,,,,1.0,,,,0.0,0.0,1.0,,,,no
48.0,,2.0,999.0,,-0.1,,-42.0,,,,,,1.0,0.0,0.0,1.0,2.0,,,yes
,62.0,4.0,999.0,0.0,,93918.0,-42.7,4.96,5228.1,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,,no
,177.0,,13.0,1.0,,,-40.0,0.682,5008.7,,0.0,3.0,1.0,1.0,0.0,1.0,,,,no
30.0,,4.0,,0.0,1.4,,-42.7,4958.0,,,,,0.0,,,,0.0,1.0,0.0,no
30.0,,,,,,,-36.4,4857.0,5191.0,5.0,0.0,,,1.0,0.0,,1.0,,0.0,no
,135.0,,,0.0,,93444.0,,4964.0,5228.1,,,,1.0,0.0,,,7.0,3.0,,no
34.0,,1.0,999.0,0.0,,94465.0,,4864.0,,1.0,,,,1.0,0.0,,,,0.0,no
30.0,191.0,,999.0,0.0,-3.4,92379.0,-29.8,0.788,,8.0,0.0,,1.0,0.0,0.0,1.0,,2.0,0.0,no
,662.0,11.0,999.0,0.0,,93918.0,-42.7,,,1.0,,3.0,1.0,1.0,,1.0,0.0,1.0,0.0,yes
,,1.0,,,,93075.0,-47.1,1453.0,5099.1,,1.0,2.0,1.0,,,,,,,no
31.0,194.0,,,,,,,,5191.0,,1.0,,,0.0,,,1.0,,,no
51.0,142.0,1.0,999.0,0.0,1.4,93444.0,,,5228.1,7.0,1.0,1.0,,1.0,0.0,,,3.0,0.0,no
45.0,252.0,,,,,,,4.96,,0.0,1.0,,,,0.0,,4.0,,,no
36.0,102.0,1.0,,,-1.8,92893.0,,1299.0,,,1.0,,,,,1.0,,0.0,,no
,,1.0,999.0,,-0.1,93.2,-42.0,,,,1.0,2.0,1.0,,,,,,0.0,no
,994.0,,,,,,,4966.0,5228.1,0.0,,2.0,,,,,7.0,,,yes
42.0,,,,0.0,1.1,93994.0,,4856.0,,,1.0,,,1.0,0.0,0.0,,3.0,0.0,no
,,,999.0,,,93994.0,-36.4,,5191.0,,,,0.0,,0.0,0.0,,,0.0,no
72.0,406.0,1.0,999.0,1.0,,92649.0,-30.1,,5017.5,,,,,,,1.0,,3.0,,yes
,525.0,1.0,,0.0,,94465.0,,,5228.1,0.0,0.0,,1.0,0.0,,,,3.0,0.0,no
,,,999.0,0.0,,,-36.1,4963.0,5228.1,7.0,2.0,4.0,1.0,1.0,,,,0.0,,no
,250.0,3.0,999.0,0.0,,,-41.8,4959.0,5228.1,,,,,1.0,0.0,0.0,,,0.0,no
,,,,1.0,,93075.0,-47.1,,,,,,,1.0,0.0,1.0,,2.0,1.0,yes
45.0,50.0,,999.0,,1.4,93918.0,-42.7,,5228.1,5.0,1.0,,1.0,1.0,0.0,,,1.0,,no
31.0,,,999.0,,,94465.0,,,5228.1,,,0.0,,,,,4.0,,,no
,149.0,,999.0,,,93075.0,-47.1,,5099.1,1.0,0.0,1.0,,,,1.0,,4.0,,yes
31.0,107.0,1.0,,,-3.4,92649.0,,0.719,,,1.0,6.0,,,,1.0,,,,no
31.0,99.0,5.0,999.0,,,,-41.8,,,,0.0,3.0,1.0,,,0.0,4.0,,0.0,no
,,3.0,999.0,0.0,,,,,5191.0,,0.0,4.0,,1.0,,,,,,no
47.0,98.0,4.0,999.0,0.0,,94465.0,-41.8,4865.0,5228.1,,,5.0,,,0.0,,4.0,0.0,0.0,no
,107.0,2.0,999.0,0.0,1.4,,-42.7,,5228.1,2.0,,1.0,0.0,,,,0.0,2.0,,no
51.0,,,,0.0,,93444.0,-36.1,4965.0,,,1.0,1.0,,0.0,,1.0,,3.0,,no
54.0,,,,0.0,,94465.0,-41.8,4961.0,,,,1.0,0.0,1.0,,0.0,4.0,,0.0,no
,177.0,1.0,999.0,,-1.8,,-46.2,1299.0,,0.0,,0.0,,1.0,,1.0,1.0,0.0,,no
,,5.0,,,1.1,,,4.86,5191.0,,,0.0,,,0.0,0.0,,,,no
,,3.0,999.0,,1.1,,-36.4,4856.0,5191.0,,,,,,,,,,0.0,no
29.0,681.0,,999.0,,,93918.0,-42.7,,,,1.0,3.0,,,,1.0,,,,yes
51.0,,1.0,,,,94465.0,-41.8,4962.0,,0.0,2.0,,0.0,1.0,,,,,0.0,no
35.0,176.0,,,0.0,1.4,94465.0,,4959.0,5228.1,,,,1.0,0.0,,0.0,,,0.0,no
25.0,159.0,,10.0,4.0,,,-38.3,,4991.6,,,3.0,1.0,1.0,0.0,,7.0,,1.0,no
,115.0,1.0,999.0,,1.4,93444.0,,4967.0,,2.0,,,,0.0,0.0,,7.0,3.0,,no
,168.0,,999.0,,,,-41.8,,,,,,,,,,,,0.0,no
32.0,133.0,1.0,,,1.4,93918.0,,4959.0,,0.0,1.0,6.0,,,0.0,,,4.0,,no
88.0,,1.0,,,,92843.0,-50.0,1663.0,5099.1,7.0,2.0,,1.0,,,1.0,,,0.0,yes
,,1.0,999.0,,,,-36.1,4966.0,,,,,,0.0,0.0,,,,0.0,no
,,,,,1.4,,,4.96,,1.0,2.0,1.0,1.0,,1.0,,,,,no
40.0,88.0,2.0,,,1.4,,-41.8,,,2.0,,1.0,0.0,,2.0,,4.0,0.0,,no
,213.0,,999.0,0.0,,,,,,,,,1.0,,0.0,,,,0.0,no
34.0,,1.0,999.0,,,93994.0,,4857.0,5191.0,,1.0,3.0,1.0,,0.0,0.0,1.0,,0.0,no
,,,999.0,,,93918.0,-42.7,,5228.1,3.0,2.0,4.0,,,,1.0,0.0,0.0,,no
30.0,,2.0,999.0,,-0.1,93.2,,,5195.8,0.0,0.0,,,,,1.0,,,,no
47.0,274.0,,,0.0,1.4,,-36.1,4963.0,,,1.0,2.0,,1.0,,,,1.0,,no
,,1.0,999.0,0.0,1.4,,-36.1,4967.0,5228.1,,,,,,,,7.0,,0.0,no
49.0,,1.0,999.0,0.0,-2.9,,-40.8,1268.0,,10.0,1.0,,1.0,,0.0,1.0,,,0.0,no
54.0,,2.0,,0.0,1.4,93444.0,-36.1,4963.0,,,2.0,1.0,1.0,0.0,,,7.0,0.0,,no
50.0,173.0,,,,,93994.0,,4857.0,5191.0,3.0,2.0,,,,0.0,0.0,,0.0,0.0,no
,99.0,2.0,,,,92893.0,-46.2,1.27,5099.1,1.0,,1.0,,,0.0,,,,,no
,,,,0.0,-0.1,,-42.0,4021.0,5195.8,1.0,0.0,,,0.0,1.0,,2.0,4.0,,yes
,14.0,,999.0,,-1.8,92893.0,-46.2,1281.0,5099.1,,1.0,3.0,,0.0,,,,3.0,0.0,no
30.0,,1.0,,,-0.1,,,4191.0,5195.8,,,1.0,,,0.0,1.0,2.0,0.0,0.0,no
43.0,,6.0,999.0,,,,,,,0.0,,5.0,0.0,0.0,0.0,1.0,,1.0,,no
43.0,10.0,1.0,999.0,0.0,,,-40.4,4.86,5195.8,,1.0,0.0,,,0.0,0.0,,,0.0,no
,905.0,1.0,,,-0.1,,-42.0,4.12,,,,1.0,,,0.0,1.0,2.0,,1.0,no
39.0,,,999.0,,1.1,,,4856.0,,0.0,,0.0,,0.0,,,1.0,,,no
,138.0,,999.0,,1.4,93444.0,,4964.0,5228.1,,0.0,,,,,,,,,no
,,,999.0,,,93918.0,-42.7,4961.0,,,1.0,4.0,,0.0,,,,2.0,,yes
25.0,,2.0,3.0,,,,,,5076.2,3.0,0.0,,,,,1.0,,4.0,,no
,,1.0,,0.0,,,-42.7,4958.0,5228.1,1.0,,3.0,0.0,0.0,0.0,1.0,0.0,,0.0,no
,,1.0,999.0,,1.1,,-36.4,,5191.0,8.0,0.0,,0.0,,1.0,,1.0,,,no
,,6.0,999.0,,,94465.0,-41.8,,,1.0,,,,,1.0,,,,,no
,368.0,,,0.0,1.4,93918.0,,4963.0,5228.1,1.0,,6.0,1.0,,0.0,,0.0,,,no
,,6.0,999.0,,,,,1266.0,5099.1,,,,,0.0,0.0,,1.0,,,no
,205.0,,,,,,-36.1,,5228.1,3.0,0.0,1.0,,,,1.0,,1.0,0.0,no
36.0,,,,1.0,-1.8,92893.0,,,,0.0,,,,0.0,,,1.0,2.0,,no
36.0,96.0,4.0,,0.0,,,,1435.0,5099.1,1.0,1.0,,1.0,0.0,0.0,,5.0,1.0,,no
,102.0,,,,-3.4,,,,,7.0,1.0,2.0,,,0.0,,,2.0,2.0,yes
39.0,,1.0,999.0,0.0,-3.4,92431.0,,0.739,,1.0,,3.0,1.0,1.0,,,9.0,,0.0,no
34.0,153.0,3.0,,,1.4,93918.0,-42.7,,5228.1,3.0,,1.0,1.0,1.0,,,0.0,,0.0,no
38.0,,2.0,999.0,0.0,,,-36.1,4964.0,,1.0,,1.0,0.0,0.0,,1.0,,1.0,0.0,no
37.0,62.0,,999.0,,,,-47.1,1.41,5099.1,3.0,,4.0,,0.0,,,5.0,,1.0,no
46.0,280.0,,999.0,0.0,1.1,,,4859.0,,0.0,1.0,0.0,0.0,,,0.0,,,0.0,no
32.0,140.0,,999.0,,,,-47.1,1365.0,5099.1,0.0,1.0,,,1.0,0.0,,,,,no
,470.0,1.0,999.0,0.0,-2.9,,-40.8,1266.0,5076.2,,,4.0,,0.0,,1.0,4.0,0.0,0.0,no
26.0,224.0,,999.0,,-2.9,92963.0,,1.26,5076.2,,0.0,1.0,1.0,,,1.0,4.0,,,yes
35.0,43.0,,999.0,2.0,,,,,5008.7,10.0,1.0,,,0.0,0.0,,,,,no
,,,999.0,,1.4,93918.0,-42.7,,5228.1,5.0,2.0,,0.0,,,,0.0,,0.0,no
31.0,,,,,1.4,,,,,,1.0,,,1.0,0.0,1.0,7.0,,,no
,,,999.0,,-3.4,,-26.9,0.728,,,,,,1.0,0.0,,,,0.0,no
36.0,387.0,1.0,,0.0,1.4,93918.0,,,,0.0,1.0,,0.0,0.0,,,,,0.0,no
,,,,,-1.8,,-47.1,1479.0,5099.1,,2.0,,,0.0,,1.0,,4.0,1.0,no
,,2.0,999.0,0.0,1.1,93994.0,,,,,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,,no
,369.0,,999.0,0.0,-3.4,92379.0,-29.8,,5017.5,,,,1.0,,,,6.0,,,yes
,819.0,3.0,,0.0,,,-42.7,,,,,1.0,1.0,0.0,0.0,,0.0,2.0,0.0,yes
48.0,,4.0,,,1.1,,-36.4,,5191.0,,2.0,2.0,,,,,1.0,,0.0,no
,,2.0,,0.0,1.4,,-42.7,,,1.0,0.0,4.0,1.0,,,1.0,,2.0,0.0,no
57.0,322.0,2.0,999.0,,-1.8,93075.0,,1405.0,5099.1,,2.0,1.0,,1.0,,1.0,5.0,,0.0,no
,479.0,1.0,999.0,0.0,-2.9,92201.0,,0.873,,1.0,,3.0,,,0.0,,7.0,1.0,,yes
,255.0,2.0,,0.0,,93994.0,-36.4,4856.0,,,,,1.0,,,0.0,,3.0,,no
,,2.0,999.0,,,92893.0,-46.2,1313.0,,,0.0,,,,,1.0,1.0,4.0,,no
31.0,45.0,,,,,,,4963.0,5228.1,0.0,1.0,3.0,,,0.0,,0.0,,0.0,no
41.0,148.0,2.0,,0.0,-1.8,,-47.1,1405.0,,,1.0,,,0.0,,1.0,5.0,,,no
40.0,217.0,1.0,999.0,0.0,1.1,93994.0,,,,3.0,1.0,2.0,1.0,,0.0,,1.0,,0.0,no
53.0,,,,,1.1,,-36.4,4855.0,5191.0,,2.0,3.0,1.0,,0.0,0.0,1.0,,,no
35.0,235.0,,999.0,,1.1,93994.0,,,5191.0,11.0,1.0,,1.0,,,,,1.0,,no
,,,999.0,,-0.1,,,,5195.8,,,,1.0,,0.0,1.0,,,,no
,,,999.0,,1.1,93994.0,-36.4,4864.0,5191.0,1.0,,,1.0,,1.0,0.0,1.0,4.0,0.0,no
,,,999.0,0.0,,,-42.7,,,,2.0,3.0,,,1.0,,,,,no
,93.0,,,,,,,4.12,,1.0,1.0,,,,,1.0,2.0,,,no
25.0,114.0,1.0,,0.0,,,-47.1,,5099.1,,0.0,,1.0,0.0,0.0,,5.0,,,yes
52.0,,,999.0,,1.4,,,4961.0,,2.0,,3.0,1.0,,0.0,0.0,4.0,,,no
,,,,,1.4,93444.0,-36.1,,5228.1,,,,,,0.0,,7.0,,0.0,no
56.0,,1.0,999.0,,1.1,,-36.4,4859.0,,0.0,1.0,0.0,,,0.0,,,4.0,0.0,no
,331.0,,,,1.1,,,,,,,3.0,,,,,1.0,,,no
33.0,70.0,1.0,999.0,,,93.2,,,5195.8,,,,,0.0,0.0,1.0,,1.0,,no
33.0,,2.0,999.0,0.0,,,,,5195.8,,1.0,1.0,,0.0,,1.0,2.0,2.0,,no
35.0,,,,,1.1,93994.0,,4856.0,,1.0,,2.0,,1.0,0.0,0.0,1.0,3.0,0.0,no
41.0,192.0,4.0,999.0,,1.4,,,4.96,5228.1,5.0,2.0,,1.0,,0.0,0.0,4.0,,,no
33.0,,,,,,,,4076.0,,,1.0,1.0,1.0,,1.0,,2.0,1.0,,no
,16.0,10.0,,0.0,-1.8,,,,,1.0,,,,1.0,,,1.0,0.0,,no
32.0,464.0,3.0,999.0,,-0.1,,,,5195.8,,1.0,,,1.0,,,2.0,,,no
,156.0,,,,,,,4957.0,5228.1,,0.0,1.0,1.0,,,1.0,,,0.0,no
48.0,,,999.0,0.0,1.1,93994.0,,4855.0,5191.0,0.0,,2.0,0.0,,0.0,0.0,1.0,1.0,,no
,230.0,1.0,,0.0,,93444.0,-36.1,,5228.1,1.0,,,1.0,0.0,,1.0,7.0,,,no
,122.0,,999.0,0.0,1.4,93918.0,-42.7,4.96,,0.0,,,,,,,,0.0,,no
,,,999.0,0.0,,,,,5228.1,,0.0,,,,,1.0,7.0,3.0,,no
,100.0,3.0,,,,94465.0,,4967.0,5228.1,,1.0,3.0,1.0,0.0,,,,,,no
,,8.0,999.0,,,,-46.2,,5099.1,3.0,2.0,3.0,,,,1.0,,4.0,1.0,no
,80.0,7.0,,0.0,1.4,93444.0,,,5228.1,2.0,,,1.0,,0.0,,,,,no
49.0,,,999.0,0.0,1.4,93444.0,,4968.0,,,1.0,3.0,,,0.0,1.0,,,,no
,,,,,1.4,93918.0,,4962.0,,,,3.0,,0.0,,,0.0,,0.0,no
48.0,,,999.0,0.0,,,,4076.0,,,2.0,,1.0,1.0,,,2.0,,0.0,no
66.0,315.0,,,,-2.9,92201.0,-31.4,0.843,,,,,,1.0,1.0,1.0,7.0,0.0,0.0,no
,156.0,20.0,999.0,0.0,1.4,93918.0,,4961.0,5228.1,0.0,,4.0,0.0,,,,,2.0,0.0,no
31.0,124.0,2.0,,0.0,-0.1,,-42.0,4.12,,3.0,1.0,,,0.0,,1.0,,3.0,,no
34.0,88.0,,,,-1.8,92893.0,,,5099.1,1.0,,,,0.0,,1.0,,,,no
33.0,255.0,,999.0,,,,-46.2,,,,0.0,,1.0,,,1.0,1.0,,,no
,,,,,1.4,,,4966.0,,,0.0,1.0,1.0,1.0,0.0,,,4.0,0.0,no
,,,,0.0,1.4,,-41.8,4961.0,5228.1,,,,0.0,1.0,0.0,0.0,,0.0,0.0,no
33.0,,3.0,,,1.1,93994.0,,,5191.0,,,,,1.0,0.0,,1.0,,0.0,no
,,,,,,93994.0,-36.4,,5191.0,,1.0,3.0,,,0.0,,1.0,0.0,0.0,no
