age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_encoded,marital_encoded,education_encoded,default_encoded,housing_encoded,loan_encoded,contact_encoded,month_encoded,day_of_week_encoded,poutcome_encoded,y
,,1.0,,0.0,,,,1453.0,5099.1,,,,,,,,,,,no
,,,999.0,,,93918.0,,,,,,,1.0,,,,,2.0,0.0,no
,110.0,,,,,,,,5228.1,,,,,,,1.0,,,0.0,no
,,2.0,,0.0,,,-36.1,,,,,,,0.0,1.0,0.0,,,,no
,,,999.0,0.0,,,-36.1,,,,,1.0,,1.0,,0.0,5.0,,0.0,no
50.0,,3.0,,,,93918.0,-42.7,,5228.1,,1.0,,,,0.0,,1.0,2.0,0.0,no
,96.0,,,,,,,1334.0,,,,1.0,,0.0,,,,,,no
,,,,,,,-46.2,,,,,,,,,0.0,,4.0,,no
,,,,,,,,,,5.0,0.0,,,,0.0,,,,,no
,,,,,,92893.0,,1299.0,,,,,,1.0,,,,,1.0,no
36.0,86.0,,,,1.1,,,,,,,1.0,,1.0,0.0,,,,,no
,446.0,,,,,,-36.4,,,8.0,,,,,,,,,,no
,,6.0,999.0,,,,,4857.0,,,,1.0,,,,1.0,0.0,,0.0,no
,,4.0,,2.0,,,,,5099.1,,,,1.0,,,,0.0,,,yes
,,,,0.0,-1.8,,-46.2,,,,,,,0.0,0.0,,,,,no
,,,,,,,,,,5.0,,,0.0,,,,1.0,,,no
49.0,,,,,,92893.0,,1.25,5099.1,,1.0,,,1.0,,,0.0,3.0,0.0,no
,,2.0,999.0,,1.4,93444.0,,4965.0,,2.0,2.0,1.0,,,,0.0,,,,no
,,1.0,,0.0,,,,,,,,,1.0,,,0.0,,1.0,,no
,,,999.0,,,,,,,,,,,,,,0.0,,0.0,no
,,,,,1.4,,-42.7,4963.0,,8.0,,1.0,,,,,1.0,4.0,,no
,,,,0.0,,,,,,,,,,,0.0,,2.0,0.0,0.0,no
45.0,,,,,,,-41.8,,,,,,,1.0,,,,1.0,0.0,no
,,,,,,,,,5195.8,3.0,,,,,,,,1.0,,no
52.0,,,,1.0,,,,,5195.8,,,,,0.0,,,,,1.0,no
,,,,,,93.2,-42.0,,5195.8,,0.0,3.0,,0.0,,,,,,no
,,2.0,999.0,,,,,4857.0,,9.0,0.0,0.0,1.0,,,1.0,,,0.0,no
35.0,,,,,1.1,,,,,,,,,,,,0.0,2.0,,no
59.0,,,,0.0,-2.9,,,,,2.0,0.0,,1.0,0.0,,0.0,,,,yes
,,,,1.0,,,,,,,,,,,,,,,,no
26.0,,,,0.0,,92469.0,,0.908,5076.2,,2.0,1.0,,,,,1.0,1.0,,no
,,,,0.0,,,,,,2.0,0.0,,1.0,,,0.0,,,,no
,,,,,-3.0,,,,,0.0,,,,,,0.0,9.0,2.0,,no
,242.0,,,,,,-41.8,,5228.1,10.0,,,0.0,1.0,,,2.0,,0.0,no
,,1.0,999.0,0.0,,,,,,,,3.0,0.0,,,0.0,,,0.0,no
43.0,282.0,,999.0,0.0,,94465.0,,4864.0,,,,,1.0,,,,,,0.0,no
,,,999.0,,,,,,,,,,0.0,,,,,,,no
30.0,1206.0,,,0.0,,,,4.12,,8.0,0.0,,,,,0.0,4.0,2.0,,no
,,,999.0,,,92893.0,,1281.0,,5.0,,4.0,,1.0,,0.0,,,,no
,,,9.0,,-2.9,,,,,2.0,,1.0,,,,,5.0,,,yes
49.0,410.0,,,,,,-36.4,,,5.0,0.0,,0.0,,0.0,,,,,no
32.0,,,,0.0,,,,,,8.0,,3.0,,,,,,3.0,,yes
,,,999.0,,,,-33.0,0.708,,,,,,,,,,,,yes
41.0,,1.0,999.0,0.0,-1.8,93369.0,,,,,,1.0,1.0,,0.0,,,,,yes
,,,999.0,,,93444.0,,,5228.1,4.0,,3.0,,,,,,,,no
,250.0,1.0,,,-2.9,92201.0,,,,,2.0,,,1.0,,,5.0,4.0,1.0,no
33.0,,,,,1.1,93994.0,,,,,,0.0,1.0,0.0,,1.0,0.0,,,no
,,,,0.0,1.4,,,4968.0,,,2.0,,,0.0,,,,,,no
45.0,,1.0,,1.0,,93075.0,,,,,,6.0,,,,,,3.0,,yes
,,5.0,,,-1.8,,-46.2,,5099.1,,,,0.0,,,0.0,,,,yes
33.0,120.0,,,,,,,,,,,,1.0,,,0.0,,,,no
31.0,,,999.0,0.0,-1.8,92893.0,,,5099.1,,0.0,,,,,,0.0,4.0,,no
34.0,,3.0,,,,92893.0,,,5099.1,5.0,,2.0,1.0,,,,,,,no
,,,999.0,,-1.8,,,,,,2.0,2.0,1.0,,,,,,,no
50.0,,,,,1.4,,-42.7,4959.0,,,,5.0,,1.0,1.0,,,3.0,,no
,,,,,-1.8,,-46.2,1244.0,,,0.0,1.0,,,,,0.0,,,no
56.0,,,,,-1.8,93369.0,,0.634,5008.7,11.0,,,,,0.0,,3.0,,,yes
37.0,,,999.0,0.0,,93444.0,,4968.0,,2.0,2.0,,,,,,,,,no
,,,,,,,,,5228.1,2.0,,6.0,1.0,,,,,2.0,,no
,,,,0.0,,,,,,,,,,1.0,,0.0,,,0.0,no
,,,,,1.1,,,,,,,2.0,,,,,0.0,,,no
37.0,,,,,-0.1,,,,5195.8,,,,1.0,,,,4.0,,,no
,,1.0,,,,92893.0,,,,11.0,,,,0.0,,,,4.0,,no
,,,999.0,0.0,,,,,,,,,1.0,,0.0,0.0,,,0.0,no
,,,,,,,-42.0,,,,,,,,,,,1.0,1.0,no
,,,,,,93994.0,-36.4,,5191.0,2.0,0.0,,1.0,,,,,0.0,,no
,,,,,1.4,,,,,2.0,2.0,,1.0,,,,,,,no
,282.0,,,,-1.8,,,,,,,,0.0,,,,,4.0,,no
,,,,,,,,0.714,,,2.0,,,,,1.0,,,,yes
,,,999.0,3.0,-1.1,94601.0,,,,,,,,,,0.0,,,,no
,,,,,,,,4962.0,5228.1,5.0,,,1.0,,,,,0.0,0.0,no
,,,,,,,,4968.0,5228.1,,,,,,,,,4.0,,no
50.0,,,,,1.4,,-36.1,,,7.0,0.0,1.0,,,,0.0,,,,no
,264.0,,999.0,,,93918.0,,,,,,,1.0,,,0.0,,,,no
,111.0,,,,,,,,,,0.0,,,0.0,,,,,,no
,,,999.0,0.0,,,,1313.0,,,0.0,,,,,1.0,,,,no
,,2.0,999.0,1.0,,,,1291.0,,,,,,,,,,1.0,1.0,no
,,,,0.0,1.4,,-36.1,,,,,1.0,,,0.0,,,,,no
,,,,,,,-40.8,,,2.0,,1.0,,,,,,,,yes
27.0,,,,0.0,-1.8,,-47.1,,5099.1,2.0,2.0,,,,,0.0,,,,yes
,139.0,,,,1.1,,,,5191.0,,,,,0.0,,,,,,no
41.0,,,,,,,,,5191.0,,,,0.0,1.0,0.0,,,,,no
,,1.0,,,,,,,5228.1,1.0,0.0,,,,,0.0,,,,no
30.0,,,,,,,,,5017.5,,2.0,,,0.0,,0.0,4.0,1.0,0.0,no
,313.0,,999.0,0.0,,,-36.4,,5191.0,,,,0.0,0.0,0.0,,,,,no
42.0,,3.0,999.0,,,,,,,,,,1.0,,0.0,,,,0.0,no
53.0,,13.0,,,1.1,93994.0,,,5191.0,,0.0,,,,,,,,,no
,207.0,,,,,,,,5191.0,,,,,,1.0,,0.0,,0.0,no
46.0,,,,,,,,,,,,0.0,1.0,,,,,,,no
,,,999.0,,1.4,,,,,,2.0,,,,,,,,0.0,no
50.0,,,,,,93918.0,-42.7,,,,,,,,,1.0,,,,no
,,,,0.0,-0.1,93.2,,4021.0,,,,,1.0,,,,,,,no
,257.0,,999.0,,1.1,,,,5191.0,,,,,,2.0,1.0,,4.0,,no
35.0,,5.0,,0.0,,92893.0,-46.2,,,,,,1.0,0.0,0.0,,0.0,,0.0,no
25.0,,1.0,999.0,,,93994.0,-36.4,4855.0,,,,,1.0,,0.0,1.0,0.0,,,no
28.0,,,6.0,,,,,0.899,,2.0,,,,,1.0,0.0,,,2.0,yes
,56.0,2.0,,,,,,4968.0,,1.0,0.0,4.0,,,,,,,,no
,,,,0.0,1.4,93444.0,,4965.0,5228.1,8.0,2.0,,,0.0,,,,,,no
,,1.0,,,,,-42.7,,,,,1.0,,1.0,,0.0,,4.0,,no
,,,,,,,,,,,0.0,,1.0,,0.0,0.0,4.0,,1.0,no
,160.0,2.0,,0.0,,93918.0,-42.7,,,1.0,0.0,0.0,,,,,1.0,1.0,,no
29.0,63.0,1.0,,0.0,,92893.0,,1327.0,,4.0,,,,0.0,0.0,0.0,,4.0,,no
,269.0,,,0.0,,92843.0,-50.0,,,,,,,,,0.0,,,,no
,,,,0.0,,,,4961.0,,,0.0,,,,2.0,,2.0,,0.0,no
45.0,,1.0,,0.0,,,,,,,0.0,,,,,,5.0,,,no
43.0,,,,0.0,-1.8,92893.0,,1281.0,,,0.0,,,,,,0.0,,,no
,,,,,,,-46.2,1.25,5099.1,,2.0,,1.0,,,,,,,no
,115.0,,999.0,,-2.9,92963.0,,,,,,,,,,,,1.0,0.0,no
,,,,,1.4,94465.0,,4961.0,,,2.0,,,,0.0,1.0,,0.0,,no
,,3.0,,0.0,,,,,,,,,,,,1.0,,,,no
,,,,1.0,-2.9,92963.0,,,,,,,,,0.0,0.0,,,,no
,,5.0,,,,,,,5191.0,,,,,0.0,,,,,0.0,yes
,572.0,,999.0,,,93994.0,,4858.0,5191.0,5.0,1.0,,1.0,,0.0,,0.0,,,no
,,,999.0,,,,-47.1,,5099.1,,0.0,,0.0,,,,,,0.0,no
,,,,,,93369.0,,0.634,,,,,1.0,,,,,,,yes
,,,999.0,,1.1,,,,,5.0,,5.0,,,,,,,0.0,no
,69.0,,,0.0,,93.2,,,,,,,,,,0.0,,,,no
,,,,,,93918.0,,4963.0,5228.1,,,0.0,,1.0,,,1.0,,0.0,no
,,5.0,999.0,,,,-46.2,,,,,3.0,,,,,,,,no
39.0,,,999.0,,,,,4858.0,,,,,,1.0,,,0.0,2.0,,no
,158.0,,,,,92893.0,,,,,1.0,1.0,,,2.0,,,1.0,,no
,,,,,,93994.0,,4858.0,,,0.0,2.0,1.0,,0.0,1.0,,,,no
39.0,,1.0,999.0,,,,-47.1,1405.0,,3.0,,1.0,,,,0.0,,,,no
,72.0,,,,,,,1266.0,5099.1,2.0,0.0,,,,,,0.0,,0.0,no
,,,,,,,,,,,0.0,1.0,,0.0,,,2.0,,,no
,,,,,1.4,,,,5228.1,3.0,0.0,,,,,,,,,no
,,,,,,,,,,,,,,0.0,,,0.0,,,no
,,4.0,,,,93444.0,-36.1,,5228.1,5.0,0.0,0.0,,,,,,,0.0,no
,,5.0,,,,,,,,,,0.0,,1.0,,,,,,no
,,17.0,,0.0,,94465.0,,,,,,,,1.0,,1.0,,0.0,,no
31.0,,,,0.0,,,,4959.0,5228.1,,0.0,0.0,1.0,,,,2.0,2.0,,no
30.0,,,,,-3.4,,-26.9,0.742,5017.5,,,,,,,0.0,,,,yes
,82.0,,,,,,,,,,,2.0,,,0.0,,,,,no
,,1.0,,,,,-42.0,,,,,,,,,,4.0,4.0,0.0,no
,,,,,-3.0,,,0.72,,,0.0,,,,,,,,,no
38.0,,,,,-1.8,,-34.8,,5008.7,,0.0,2.0,,,,,,,,yes
,,2.0,,,,,-42.7,4962.0,,,,,,0.0,0.0,0.0,1.0,0.0,,no
30.0,,,,0.0,,,,,5228.1,,,3.0,,,2.0,,1.0,,,no
26.0,,1.0,,,-0.1,,-40.4,,,,,1.0,,,,,,,,yes
,,,,,,,-29.8,,,2.0,,,1.0,1.0,0.0,,,,0.0,no
,,,,,,,,,,2.0,0.0,2.0,1.0,,0.0,,,,,no
50.0,93.0,,999.0,,,,,,,,,,,,,0.0,,3.0,0.0,no
,,,,,,93918.0,,4961.0,,,,,1.0,,0.0,,,1.0,,no
41.0,,,,,,,-38.3,,,,,1.0,,,,,5.0,,0.0,yes
,,,,,,,,,5191.0,,,,,,,,,3.0,,no
34.0,,1.0,,,,94465.0,,,,,0.0,0.0,0.0,,0.0,,,0.0,,no
32.0,,,,,,,,,,8.0,,,,1.0,,,,3.0,0.0,no
,79.0,,,,,,-47.1,1405.0,,,,,0.0,,,,,,,no
,,1.0,,0.0,-1.8,,,,,,,1.0,,,,,,,,yes
,,,,,,,,,,,2.0,,1.0,,,,0.0,1.0,,no
39.0,650.0,3.0,,,,93994.0,,,,,2.0,,,,,1.0,,,,yes
,,,,0.0,1.4,,-41.8,,,8.0,2.0,,,1.0,0.0,,,,,no
,,,,,1.4,,,4962.0,,,,,,,0.0,,,,0.0,no
,96.0,,,,,,,4191.0,,,,,1.0,,,,4.0,,,no
,22.0,13.0,,,,,,,,,,,,0.0,1.0,,,,0.0,no
,,1.0,999.0,,,93994.0,,,,,,1.0,,1.0,,,,,0.0,no
31.0,,,,0.0,,,,0.869,,,,,1.0,,,0.0,,,,yes
,,,999.0,,,,,,,5.0,,,1.0,,,,,,,yes
,,3.0,,1.0,,93075.0,,,,,,,,,,,,4.0,1.0,no
,,,,0.0,,,-41.8,,5228.1,8.0,1.0,,,,,1.0,,,0.0,no
,,,,1.0,,,,,5099.1,,,,,,0.0,,0.0,,,no
,183.0,1.0,,0.0,,94465.0,,,5228.1,,0.0,,0.0,,0.0,,,,,no
40.0,,1.0,,,,,-36.4,,,7.0,0.0,3.0,,1.0,0.0,,,1.0,,no
45.0,,9.0,999.0,,,,,,,5.0,0.0,,1.0,,,,2.0,,,no
,,4.0,,0.0,,93994.0,,,,,,,1.0,,0.0,,,2.0,0.0,no
22.0,,,,,,94215.0,,,,4.0,,3.0,,,,,,,,yes
,36.0,,,,,,-36.4,,,,,,,,0.0,,0.0,,0.0,no
,,1.0,,,,,,,5228.1,,2.0,1.0,1.0,,,,,2.0,,no
,,,,,,,-41.8,,,,,,,,0.0,,,4.0,,no
,,1.0,,,,,-36.1,,,2.0,2.0,,0.0,1.0,1.0,0.0,,0.0,,no
,,,,0.0,,93918.0,-42.7,,,,,,1.0,,,0.0,,,,no
,246.0,,,,,,,,5228.1,7.0,,0.0,0.0,,0.0,1.0,,,,no
,317.0,4.0,,,1.1,93994.0,-36.4,,5191.0,,,2.0,0.0,,,1.0,,,,no
,,2.0,,,-2.9,,,,5076.2,2.0,,,,,,,1.0,,0.0,no
,,,,,,,,1281.0,5099.1,,,,1.0,,,0.0,,2.0,,no
,,2.0,,,,,-36.4,,5191.0,,,,,,,,0.0,,,no
,,,,,,,,,5099.1,,,,,1.0,0.0,,,,,yes
,,3.0,,0.0,1.4,,,,5228.1,,,,,,0.0,,,,,no
,,,,,1.4,,,,,,2.0,,1.0,,0.0,1.0,,4.0,,no
31.0,,,999.0,,,,-29.8,,5017.5,8.0,,,1.0,,,,,,,no
,,,,2.0,,,,,4991.6,,,,,,,0.0,,,2.0,yes
45.0,425.0,,999.0,,,,,,5228.1,,,4.0,1.0,0.0,,,5.0,4.0,,no
,175.0,,999.0,0.0,1.1,,,,,,0.0,,,0.0,,1.0,0.0,,,no
27.0,192.0,,,,-2.9,92201.0,,,,,,,,,0.0,,5.0,,,yes
,,2.0,,,1.4,,,,,,,,,,,,1.0,,,yes
,,1.0,,0.0,1.4,,,,,,0.0,,1.0,,0.0,,,,0.0,no
,,,,,-1.8,,,,,,,,,,,0.0,,,,no
,220.0,,,,-1.8,93075.0,,,,2.0,,2.0,,,0.0,,,,0.0,no
,,,999.0,0.0,,,-36.4,,,2.0,0.0,,,,0.0,,0.0,,0.0,no
,381.0,,,1.0,-1.8,,,,,8.0,,,,,,,,4.0,1.0,yes
,,1.0,,,,,,,5099.1,4.0,,,1.0,,0.0,,7.0,0.0,,no
,,,999.0,0.0,,,,,,,,,,,,,0.0,,0.0,no
55.0,,,,0.0,,,-46.2,1344.0,,0.0,,,1.0,,,0.0,,,,no
24.0,,,,,,,-41.8,,,4.0,,,,,,,,,,no
,,,6.0,2.0,,94215.0,-40.3,,4991.6,,0.0,,,,,,,,2.0,yes
,36.0,1.0,,0.0,,,,,5191.0,,,4.0,,,,,0.0,0.0,0.0,no
,,4.0,,,,,,,,,,,1.0,,,,,4.0,,yes
43.0,,,,0.0,,93994.0,,4857.0,,10.0,0.0,,0.0,,1.0,,,,,no
,,,,0.0,,,-36.4,,,5.0,,,0.0,,,,,2.0,,no
,,,,0.0,,93918.0,-42.7,,5228.1,,,1.0,1.0,,0.0,0.0,,3.0,,no
,,,,,-3.4,,,,5017.5,,0.0,,,0.0,,,,,1.0,no
,465.0,,999.0,,-1.8,93075.0,-47.1,,,,,,,,,,,4.0,0.0,yes
,,2.0,999.0,,,93075.0,,,5099.1,3.0,,1.0,0.0,0.0,,,7.0,,,no
,,,999.0,,1.4,93918.0,-42.7,,,,0.0,0.0,,,,0.0,1.0,,,no
,,,999.0,,1.4,94465.0,-41.8,4959.0,,9.0,,1.0,,,0.0,,,,,no
,295.0,2.0,,0.0,,,,,,,,1.0,,,2.0,,,0.0,,no
,166.0,,,1.0,,92893.0,,,5099.1,,,2.0,1.0,,,0.0,0.0,2.0,1.0,no
,,2.0,999.0,,,93444.0,,,,,,5.0,0.0,0.0,,,,,0.0,no
,116.0,2.0,,,,,,1291.0,,,,,0.0,0.0,,,,,,no
,,,999.0,,-1.8,,,,,,,,,1.0,0.0,0.0,,,,no
38.0,,4.0,,0.0,-1.8,,,,,,,5.0,0.0,,,,,,0.0,no
,,,,,,,-36.1,,,,,,,,,0.0,,,,no
,,,,,,,,,,,,,,,,1.0,,,,no
,,,,0.0,,93994.0,,,,,0.0,2.0,1.0,,,1.0,0.0,,,no
48.0,,,,0.0,,,,,,,,3.0,1.0,1.0,,,,3.0,,no
,93.0,1.0,,1.0,,92893.0,,,5099.1,,,,1.0,,0.0,,0.0,,,no
,,,,,,,,,,8.0,,,,0.0,0.0,1.0,,,,no
,,,,,,,-41.8,,,3.0,,,0.0,,,,2.0,,0.0,no
38.0,,,,0.0,,94465.0,,,,,,4.0,,0.0,,,,,,no
37.0,,1.0,999.0,0.0,,93994.0,,,5191.0,,0.0,,1.0,,,1.0,,,0.0,no
,201.0,,,,,,,,5228.1,,,1.0,0.0,,,,,,,no
,,,,,,,-42.7,,,,2.0,,,0.0,,,,1.0,,no
,,1.0,,,-0.1,,,,,5.0,,5.0,,,,,,,,no
,149.0,,,,1.1,,,4857.0,5191.0,5.0,,,0.0,,,,0.0,,,no
,,4.0,,0.0,-1.8,93075.0,,,,6.0,,,1.0,,,,,,0.0,yes
57.0,473.0,,999.0,0.0,,,,1244.0,,,0.0,,,,,,,,0.0,yes
,,,,,,,,,,,0.0,,,,,,,1.0,0.0,no
,,1.0,,1.0,,,,,,,,,0.0,,,,,,1.0,no
,272.0,,999.0,,1.4,,,,,,0.0,,,,,1.0,,,,no
,,3.0,999.0,1.0,,,,,5099.1,,,,,0.0,,,,,1.0,no
29.0,216.0,,,,-1.1,,,,,2.0,,,,,0.0,0.0,8.0,,,yes
,,,,,,,,4.12,5195.8,,0.0,,,,,,,2.0,,no
,,,,,,,,,5228.1,,,6.0,,,,,,,,no
33.0,702.0,,,0.0,,,,4857.0,,4.0,2.0,2.0,1.0,1.0,0.0,1.0,,,,no
,,,,,,,,,5099.1,8.0,,1.0,,,0.0,,,,0.0,yes
,275.0,,999.0,0.0,,,,,5099.1,,,,,,0.0,0.0,7.0,,,no
,212.0,,,,-1.8,,,,,,,2.0,,,,,0.0,,,no
33.0,134.0,,999.0,0.0,,,,,5191.0,,,,,,,,0.0,,0.0,no
,127.0,,999.0,,,,,4963.0,,1.0,,,0.0,,,,,4.0,,no
29.0,,,,0.0,,,,,,,,1.0,,,,,,2.0,,no
,,,,0.0,,93994.0,,,,4.0,,5.0,1.0,,,,,,,no
,,,,,,,-49.5,0.977,4963.6,,,2.0,,,0.0,0.0,,0.0,0.0,no
26.0,,,,,,93075.0,,1405.0,,,2.0,,1.0,0.0,,,,,,yes
,,,,0.0,,,,,,,,2.0,,,,0.0,,,0.0,no
,,,,,,,-36.1,,5228.1,2.0,,,1.0,,0.0,0.0,,,,no
40.0,,,999.0,,,,,,5017.5,,,,,1.0,0.0,,4.0,,,no
,,,,,,,,4858.0,,,0.0,,1.0,0.0,,,,,,no
53.0,635.0,,,0.0,,,,,,5.0,,,1.0,,,,4.0,2.0,0.0,no
,,1.0,,,,,-36.4,4857.0,,7.0,2.0,1.0,,0.0,,,,,,no
41.0,344.0,3.0,999.0,,,93994.0,,4857.0,5191.0,2.0,0.0,,,0.0,0.0,,,,,no
52.0,,4.0,999.0,,1.4,,,4966.0,,,0.0,,,,,,,1.0,,no
,118.0,,,0.0,,,,,5228.1,,,1.0,,0.0,,,,,,no
,,,,2.0,-2.9,,,,,,,,1.0,,0.0,,,,1.0,no
,,,999.0,,,,,4968.0,5228.1,,,,,,0.0,,,,,no
,,,,,-1.8,,,,,,2.0,,1.0,,,,,0.0,,no
42.0,,,999.0,,1.1,,-36.4,,5191.0,,,,,0.0,,1.0,0.0,,0.0,no
25.0,,,,0.0,,,,4963.0,,,,,,,,,,3.0,0.0,no
,357.0,,,,1.4,93918.0,,4.96,,2.0,,,1.0,,,,,,,no
48.0,,3.0,,,,,-46.2,,,5.0,0.0,5.0,,,,0.0,,,,no
,,,999.0,,,93918.0,,,,,,,,1.0,,,,0.0,0.0,no
54.0,,,,0.0,,,,,,,,,,1.0,,,1.0,,,no
,,,,0.0,,,,,,,2.0,,,,,,,,0.0,no
,,1.0,,1.0,-1.1,,,0.977,,0.0,,,,0.0,,,,0.0,,yes
29.0,82.0,,999.0,,,,,,,,2.0,1.0,1.0,0.0,,,,1.0,0.0,no
,,,,,1.1,93994.0,,,,,,,0.0,,0.0,,0.0,1.0,,no
42.0,,,,,,94465.0,,,,4.0,0.0,,,,0.0,,,0.0,,no
,,,,,-1.8,,,,,,,,,,0.0,,,,,no
27.0,471.0,,999.0,,,92893.0,,,,,2.0,1.0,,,,,,,1.0,no
29.0,,,,0.0,1.4,,,,,,,2.0,,,,1.0,2.0,,,no
38.0,,,,,1.4,,,,,,0.0,,1.0,,,,2.0,,0.0,no
,,,,,,92893.0,-46.2,,5099.1,,,2.0,1.0,1.0,,0.0,,,2.0,no
,305.0,6.0,,0.0,,93.2,,4021.0,,1.0,0.0,2.0,,,1.0,,4.0,,0.0,no
,,,,,,,,4855.0,,,0.0,,,0.0,0.0,,0.0,,,no
28.0,,,999.0,0.0,1.1,,-36.4,,5191.0,,,,,1.0,,1.0,,,,no
,606.0,,,,-1.8,,,,,,2.0,,1.0,0.0,1.0,0.0,,,0.0,yes
,,14.0,,0.0,,,-41.8,,,,,,,1.0,1.0,,2.0,,,no
,,3.0,,,,,,,,10.0,,,,0.0,,,,,,no
,,,,,1.1,93994.0,,4.86,5191.0,,,,,0.0,0.0,1.0,,,,no
,,,,0.0,1.4,,,4963.0,5228.1,,0.0,,,,,,,,,no
,518.0,,,1.0,-3.4,,,,5017.5,,,,,,,,,,2.0,yes
,,,999.0,,,,,4856.0,,8.0,,,,,0.0,1.0,,,0.0,no
,,,,,1.4,,-42.7,4962.0,5228.1,,,5.0,,,,,,2.0,0.0,no
,371.0,,999.0,,,,,4962.0,,8.0,0.0,3.0,1.0,,,,2.0,,,yes
,248.0,,999.0,,-1.8,,,,5099.1,2.0,0.0,0.0,,,,,,3.0,1.0,no
,,,999.0,,,,,0.74,,2.0,,1.0,,,,,,,0.0,no
32.0,,,,,,93994.0,,,,,,,,1.0,,,,,0.0,no
,233.0,3.0,,,,,,4858.0,,,,5.0,,,,1.0,0.0,,,no
,,,,0.0,,,-36.4,4858.0,,,,,1.0,,,1.0,,2.0,,no
52.0,326.0,,999.0,0.0,,,,,5228.1,,,,,,,0.0,1.0,,,no
,144.0,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,no
,165.0,1.0,999.0,0.0,,,,,,2.0,0.0,,,,1.0,,,,,no
,,3.0,999.0,,,,,,,5.0,,2.0,1.0,,,,,2.0,,no
42.0,63.0,,999.0,,,,,1344.0,,,,,,,,,0.0,1.0,,no
,,,,0.0,,94199.0,,,,,,,1.0,,0.0,,8.0,,,yes
,,,999.0,0.0,,,-36.4,4857.0,5191.0,0.0,,,,,0.0,1.0,0.0,1.0,,no
,,,,,,,-42.0,,,8.0,,2.0,0.0,,,,,,,no
23.0,,,,0.0,,,,,,,0.0,,,,,0.0,,,0.0,no
,,7.0,999.0,,-1.8,,,,,2.0,,,,,,,,0.0,0.0,yes
,54.0,,999.0,0.0,,,,,,8.0,,,,,0.0,,,,,no
,110.0,,,0.0,,,-36.4,,,5.0,2.0,,,,,,,,,no
,,2.0,999.0,0.0,,93994.0,,4857.0,,1.0,,,,,,,,,,no
,,,999.0,1.0,,93075.0,,1405.0,,,0.0,1.0,1.0,,,,,,,no
,351.0,,,,,93876.0,,,,,,,,,0.0,,,,,yes
32.0,,,,,,,-46.2,,,,,,1.0,,,,0.0,3.0,,no
,267.0,7.0,,0.0,1.4,,-42.7,,5228.1,,0.0,1.0,,,,,1.0,,,no
,,,,2.0,-1.7,,,0.802,4991.6,,2.0,,1.0,,0.0,0.0,,,,no
,478.0,,,,,,,,,,,4.0,,,0.0,1.0,,,0.0,no
44.0,,,,0.0,,,-36.4,,5191.0,,,,,1.0,,,,,,no
,,,,,,93918.0,-42.7,,5228.1,,,,,,0.0,0.0,,,,no
,,,999.0,,,,,4959.0,5228.1,3.0,,1.0,,,,,,3.0,,no
,,1.0,,0.0,,,,,,,,3.0,,,,,,,,no
,,,,0.0,,,,4.96,,,,,,1.0,,,,0.0,,no
31.0,,3.0,,1.0,-1.8,92893.0,,,,5.0,0.0,5.0,,,,,0.0,4.0,,no
,,1.0,999.0,,-0.1,,,,5195.8,,0.0,1.0,,,,,,2.0,,no
,16.0,,,0.0,,,,4962.0,5228.1,,0.0,,,,0.0,,,,,no
30.0,70.0,,,0.0,,,-50.0,1687.0,,,2.0,,1.0,0.0,,,,,,no
,,,6.0,,-3.4,,-26.9,0.728,,,,,0.0,,,,,,2.0,yes
,,,,1.0,,92431.0,,0.754,,11.0,,,1.0,,,0.0,,4.0,2.0,yes
30.0,,,,,,,,4963.0,5228.1,,,,,,,0.0,,,,no
,,,,,,93444.0,,,5228.1,,,1.0,,,,0.0,5.0,,,no
,,2.0,,,,,,,,,,,,,,,4.0,,,yes
57.0,,2.0,,0.0,,,,,,4.0,1.0,,1.0,,0.0,,0.0,2.0,,no
,69.0,,999.0,,-0.1,93.2,,4153.0,,3.0,,,1.0,,,,,1.0,,no
,,,999.0,,,,,4857.0,,,,0.0,1.0,0.0,,1.0,,,,no
53.0,,,,,-0.1,,,,,,,1.0,,,,,4.0,,,no
,,,,,,93.2,,4191.0,,,,0.0,,,,,4.0,,0.0,no
55.0,127.0,1.0,999.0,,,,,,5228.1,,1.0,,1.0,0.0,,,,2.0,,no
,,,999.0,0.0,,94465.0,-41.8,,5228.1,,,,,,0.0,,,,,no
,,,,0.0,-1.8,,-47.1,1483.0,,5.0,,,,0.0,,,,4.0,,yes
,,,,,,,,4858.0,5191.0,,,,,,,,,,,no
,,5.0,999.0,,,,,,,,,,1.0,,0.0,1.0,2.0,2.0,,no
,,,,0.0,,,-36.1,4965.0,,,0.0,,1.0,,,,,,,no
,,2.0,,,,,,,,,1.0,,,0.0,,0.0,,,0.0,no
,702.0,,,,,93918.0,,,5228.1,,,,,0.0,,,,1.0,0.0,no
,,1.0,,,-1.8,,-46.2,,5099.1,,0.0,1.0,,,,,,1.0,,no
,,1.0,,0.0,,,-46.2,,5099.1,,,,,1.0,,,,,,no
31.0,,,999.0,,-0.1,,,,5195.8,,,,,,,,,2.0,0.0,no
,,,,,,,,1405.0,,,0.0,,,0.0,0.0,,,,,no
,,,,,1.4,93918.0,,,,,,,1.0,0.0,,0.0,1.0,,0.0,no
,71.0,,,,,,-42.7,,,2.0,,,,1.0,0.0,,1.0,,,no
