age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_encoded,marital_encoded,education_encoded,default_encoded,housing_encoded,loan_encoded,contact_encoded,month_encoded,day_of_week_encoded,poutcome_encoded
53.0,414.0,3.0,999.0,0.0,1.4,89961.0,-35.1,4806.362,5221.8,1.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0
56.0,308.0,2.0,999.0,,-2.9,92469.0,-33.6,,5076.2,5.0,1.0,3.0,,,2.0,,3.0,0.0,
,1238.0,2.0,,0.0,1.4,94465.0,-41.8,4.96,5228.1,1.0,1.0,,,0.0,0.0,1.0,4.0,1.0,1.0
,169.0,,999.0,,1.4,,-41.8,4866.0,5228.1,6.0,2.0,6.0,0.0,1.0,1.0,,4.0,,1.0
29.0,209.0,2.0,999.0,0.0,1.4,,-41.8,4864.0,5228.1,7.0,,,,,0.0,1.0,,,1.0
,257.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,,2.0,6.0,,,0.0,0.0,,2.0,1.0
,193.0,,999.0,0.0,-0.1,93.2,,,5195.8,9.0,1.0,5.0,0.0,0.0,0.0,,,,
58.0,325.0,1.0,999.0,0.0,0.6,78505.3,-39.6,4966.0,5228.1,1.0,1.0,6.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0
,89.0,,,0.0,1.1,93994.0,-36.4,,5191.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,,2.0,1.0
58.0,935.0,10.0,999.0,0.0,0.9,80612.8,-47.1,2617.901,5228.1,4.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
64.0,402.0,2.0,999.0,0.0,1.4,86834.2,-38.7,4966.0,5228.1,0.0,2.0,2.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0
,18.0,,999.0,0.0,1.4,94465.0,,,5228.1,,1.0,,0.0,0.0,0.0,1.0,4.0,0.0,1.0
,35.0,1.0,999.0,0.0,-1.8,92893.0,-46.2,,5099.1,,2.0,1.0,,,0.0,0.0,6.0,4.0,
46.0,,1.0,999.0,0.0,,93918.0,-42.7,4958.0,5228.1,,2.0,,1.0,,0.0,0.0,3.0,2.0,1.0
33.0,125.0,,,0.0,1.1,93994.0,-36.4,4857.0,,,1.0,2.0,1.0,2.0,0.0,1.0,,1.0,1.0
51.0,403.0,6.0,999.0,0.0,1.1,88009.6,-47.1,4966.0,5228.1,4.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0
53.0,211.0,6.0,999.0,0.0,1.4,91466.9,-44.9,4025.304,5190.8,1.0,1.0,2.0,0.0,2.0,0.0,0.0,6.0,3.0,1.0
,333.0,2.0,,,-1.8,92893.0,,1.25,5099.1,0.0,2.0,3.0,,,0.0,0.0,,0.0,0.0
59.0,118.0,3.0,999.0,0.0,1.4,93218.8,-47.1,4966.0,5205.1,1.0,1.0,2.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0
46.0,119.0,,,,1.4,93444.0,-36.1,4964.0,5228.1,,,1.0,0.0,2.0,,0.0,,0.0,1.0
28.0,137.0,3.0,999.0,0.0,1.4,,,,,1.0,1.0,2.0,,2.0,0.0,0.0,3.0,3.0,1.0
51.0,416.0,10.0,999.0,0.0,1.0,93349.4,-38.5,3934.254,5228.1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0
,,2.0,,0.0,1.4,94465.0,-41.8,4959.0,5228.1,0.0,0.0,,0.0,0.0,0.0,1.0,4.0,0.0,
27.0,14.0,1.0,999.0,0.0,1.2,93994.0,-37.0,4966.0,5187.6,0.0,1.0,5.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0
27.0,408.0,5.0,999.0,0.0,0.8,89229.5,-38.3,4966.0,5228.1,1.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
67.0,59.0,6.0,999.0,0.0,1.1,77086.4,-34.9,0.712,5228.1,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0
,605.0,2.0,,0.0,1.4,93444.0,-36.1,,5228.1,9.0,,6.0,,0.0,0.0,0.0,,4.0,1.0
,253.0,,999.0,0.0,,93994.0,-36.4,,5191.0,5.0,3.0,6.0,1.0,,,1.0,6.0,3.0,1.0
53.0,60.0,5.0,999.0,1.0,1.4,85050.1,-38.6,4966.0,5194.8,6.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0
58.0,,1.0,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,3.0,1.0,,1.0,0.0,,0.0,3.0,3.0,1.0
50.0,294.0,4.0,999.0,2.0,1.3,85658.5,-45.2,4481.011,5228.1,7.0,1.0,1.0,0.0,2.0,2.0,0.0,6.0,4.0,1.0
47.0,517.0,1.0,,,,93075.0,,1405.0,5099.1,0.0,1.0,3.0,1.0,,2.0,0.0,0.0,0.0,1.0
54.0,269.0,7.0,,,1.4,,-42.7,4962.0,5228.1,0.0,0.0,7.0,0.0,2.0,2.0,,,,1.0
47.0,176.0,1.0,,0.0,-1.8,,-46.2,1327.0,,,1.0,3.0,0.0,0.0,,0.0,6.0,,1.0
60.0,595.0,,,1.0,-3.4,92431.0,-26.9,0.737,5017.5,9.0,,,0.0,,0.0,0.0,,3.0,2.0
,172.0,,,0.0,,,-46.2,1327.0,5099.1,1.0,1.0,,1.0,,,,6.0,,1.0
,,2.0,,0.0,1.4,94465.0,,4961.0,5228.1,9.0,,,0.0,0.0,0.0,1.0,4.0,2.0,1.0
37.0,378.0,,999.0,0.0,,93.2,-42.0,4153.0,5195.8,5.0,0.0,,1.0,0.0,0.0,0.0,7.0,3.0,1.0
57.0,53.0,1.0,999.0,2.0,0.7,80116.7,-40.9,0.712,5228.1,1.0,2.0,6.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0
30.0,316.0,1.0,999.0,2.0,1.4,50528.4,-40.0,3505.595,5223.9,0.0,1.0,6.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0
40.0,336.0,5.0,999.0,0.0,-1.4,93994.0,-33.0,4667.154,5228.1,1.0,1.0,6.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0
44.0,84.0,3.0,,0.0,1.1,,-36.4,4857.0,,0.0,2.0,3.0,,0.0,0.0,1.0,6.0,4.0,1.0
60.0,,2.0,999.0,,,93918.0,,4957.0,5228.1,0.0,,3.0,0.0,0.0,0.0,0.0,,0.0,
34.0,72.0,7.0,999.0,0.0,0.9,93994.0,-47.1,4966.0,5202.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0
32.0,707.0,2.0,3.0,2.0,-3.4,92649.0,-30.1,0.714,,6.0,1.0,,0.0,0.0,,0.0,7.0,2.0,2.0
50.0,202.0,1.0,999.0,1.0,-0.1,93.2,-42.0,4021.0,5195.8,,,6.0,,0.0,0.0,,7.0,,0.0
58.0,520.0,3.0,999.0,0.0,,93918.0,-42.7,,5228.1,5.0,1.0,0.0,1.0,,0.0,,3.0,,1.0
38.0,14.0,4.0,999.0,0.0,1.3,8210.8,-47.1,3500.271,5211.3,9.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0
51.0,279.0,1.0,999.0,0.0,1.1,,-36.4,4856.0,5191.0,,1.0,2.0,0.0,0.0,,1.0,,4.0,1.0
53.0,71.0,3.0,999.0,0.0,1.4,85177.2,-47.1,4966.0,5228.1,11.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
68.0,14.0,7.0,999.0,0.0,1.4,90170.8,-39.0,4966.0,5203.6,7.0,1.0,6.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0
37.0,340.0,,999.0,0.0,,,,4962.0,5228.1,,,,0.0,,,0.0,,1.0,1.0
57.0,14.0,6.0,999.0,0.0,1.4,88402.8,-37.0,4013.423,5209.7,1.0,1.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
37.0,31.0,19.0,999.0,0.0,1.4,,-42.7,,5228.1,,2.0,,,0.0,0.0,0.0,,,1.0
29.0,72.0,,,,-2.9,92963.0,-40.8,1262.0,5076.2,4.0,0.0,,0.0,,0.0,0.0,,3.0,1.0
50.0,433.0,6.0,999.0,0.0,-2.8,81059.5,-33.0,4966.0,5220.4,1.0,2.0,5.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0
46.0,70.0,,999.0,0.0,-1.8,,-46.2,,5099.1,0.0,,,,0.0,0.0,0.0,6.0,1.0,1.0
,113.0,6.0,999.0,,-1.8,92893.0,-46.2,1.25,5099.1,,2.0,2.0,0.0,2.0,0.0,0.0,,,1.0
46.0,275.0,1.0,999.0,1.0,-1.8,92893.0,-46.2,1313.0,,0.0,0.0,2.0,,2.0,0.0,0.0,6.0,,0.0
51.0,39.0,6.0,999.0,0.0,0.5,21809.7,-45.2,4658.105,5186.5,0.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
35.0,249.0,3.0,999.0,0.0,0.1,93994.0,-36.0,4966.0,5228.1,1.0,1.0,2.0,0.0,2.0,0.0,0.0,7.0,4.0,1.0
30.0,27.0,16.0,999.0,0.0,1.4,,-42.7,4963.0,5228.1,1.0,,2.0,0.0,0.0,2.0,1.0,,,1.0
44.0,180.0,5.0,999.0,0.0,1.4,84459.1,-40.1,1172.734,5228.1,6.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
54.0,263.0,4.0,999.0,0.0,1.1,93.2,-33.4,3963.093,5228.1,0.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0
44.0,,2.0,,,1.4,,-42.7,4962.0,5228.1,0.0,1.0,,0.0,2.0,0.0,,3.0,3.0,1.0
46.0,471.0,,999.0,0.0,-1.8,92893.0,-46.2,1299.0,,1.0,,,0.0,0.0,0.0,,,1.0,1.0
42.0,275.0,8.0,,0.0,1.4,,-36.1,4965.0,5228.1,,2.0,6.0,0.0,2.0,2.0,0.0,1.0,4.0,
42.0,14.0,3.0,999.0,0.0,-2.0,93311.2,-44.7,4966.0,5228.1,1.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0
46.0,154.0,2.0,,0.0,-0.1,93.2,-42.0,4153.0,5195.8,0.0,1.0,3.0,,2.0,,,7.0,,1.0
50.0,91.0,2.0,999.0,0.0,0.8,93994.0,-47.1,3847.204,5213.4,7.0,2.0,6.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0
,75.0,,999.0,,-0.1,93.2,-42.0,4021.0,5195.8,9.0,0.0,6.0,0.0,2.0,0.0,0.0,7.0,,1.0
,,1.0,,0.0,1.1,93994.0,-36.4,4.86,,9.0,1.0,5.0,1.0,,0.0,1.0,6.0,,1.0
48.0,657.0,1.0,6.0,1.0,-1.7,94055.0,-39.8,0.704,4991.6,0.0,0.0,3.0,,,0.0,0.0,4.0,,2.0
49.0,14.0,5.0,999.0,0.0,1.4,87325.0,-37.6,4519.965,5228.1,0.0,1.0,6.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0
45.0,144.0,,,,1.4,,-42.7,4962.0,5228.1,1.0,1.0,0.0,0.0,0.0,,,3.0,0.0,1.0
48.0,140.0,3.0,999.0,0.0,0.5,87357.1,-37.8,3965.858,5228.1,7.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
33.0,64.0,3.0,999.0,0.0,1.1,93994.0,,4858.0,5191.0,10.0,,2.0,0.0,,,1.0,,,
68.0,230.0,4.0,999.0,0.0,1.3,93941.9,-38.2,3377.917,5228.1,1.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,4.0,1.0
29.0,255.0,3.0,999.0,0.0,-3.0,86059.7,-44.4,4923.618,5095.7,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
36.0,128.0,3.0,999.0,0.0,-1.8,92893.0,,1334.0,,0.0,,6.0,0.0,2.0,,0.0,6.0,4.0,1.0
46.0,14.0,10.0,999.0,0.0,0.7,87105.3,-46.8,4472.656,5228.1,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0
,,,999.0,0.0,1.4,93918.0,,4962.0,5228.1,1.0,1.0,7.0,,0.0,0.0,0.0,3.0,0.0,
,273.0,5.0,,0.0,1.4,93444.0,,4966.0,5228.1,0.0,1.0,6.0,,2.0,,,,,1.0
56.0,71.0,6.0,999.0,0.0,0.2,93994.0,-41.6,4416.455,5228.1,7.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0
45.0,27.0,5.0,999.0,0.0,1.4,88702.3,-47.1,2512.041,5219.9,4.0,1.0,5.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0
64.0,213.0,4.0,999.0,0.0,1.4,90552.8,-45.5,1860.007,5228.1,7.0,2.0,7.0,1.0,2.0,1.0,1.0,6.0,4.0,0.0
57.0,75.0,1.0,,1.0,-0.1,93.2,-42.0,4021.0,5195.8,,,0.0,,2.0,2.0,0.0,7.0,0.0,
79.0,,1.0,,,,93075.0,-47.1,1365.0,5099.1,,,,0.0,2.0,,0.0,0.0,,
,89.0,4.0,999.0,0.0,1.4,94465.0,,4961.0,5228.1,,,,,0.0,0.0,1.0,,3.0,1.0
29.0,,,999.0,0.0,1.4,93918.0,-42.7,,5228.1,7.0,2.0,3.0,,2.0,,0.0,,0.0,1.0
46.0,14.0,2.0,999.0,0.0,1.4,87723.8,-47.1,3593.956,5228.1,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
54.0,,1.0,,,-0.1,,-42.0,,,,1.0,,0.0,,,0.0,7.0,3.0,1.0
54.0,149.0,,999.0,0.0,1.4,93918.0,-42.7,,5228.1,,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,1.0
,316.0,,999.0,0.0,1.4,,-41.8,4967.0,,2.0,,6.0,0.0,,0.0,1.0,4.0,0.0,1.0
,,,999.0,0.0,,,-47.1,1405.0,,1.0,1.0,2.0,0.0,,0.0,0.0,0.0,,
37.0,70.0,9.0,,,1.4,93918.0,-42.7,4961.0,5228.1,4.0,1.0,7.0,,2.0,0.0,0.0,,3.0,1.0
68.0,276.0,10.0,999.0,0.0,-1.7,80382.5,-40.8,1992.32,5200.3,6.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0
42.0,15.0,6.0,,0.0,-1.8,92893.0,,1299.0,5099.1,1.0,,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0
44.0,120.0,10.0,999.0,0.0,1.4,89841.9,-37.9,749.723,5162.9,1.0,1.0,3.0,0.0,2.0,1.0,1.0,6.0,0.0,1.0
,767.0,,,0.0,1.4,,-36.1,4965.0,5228.1,7.0,,0.0,,2.0,,1.0,,4.0,1.0
39.0,14.0,3.0,999.0,0.0,1.4,90593.8,-37.3,4215.914,5211.3,0.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
53.0,14.0,9.0,999.0,0.0,0.2,93.2,-38.2,4560.29,5228.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
30.0,324.0,2.0,999.0,0.0,-1.1,94767.0,,1039.0,4963.6,0.0,2.0,6.0,0.0,2.0,,0.0,7.0,1.0,1.0
47.0,101.0,,999.0,0.0,-0.1,93.2,,4.12,5195.8,10.0,,3.0,,,0.0,0.0,,,1.0
40.0,100.0,,999.0,0.0,,93444.0,-36.1,4963.0,,9.0,1.0,5.0,0.0,,0.0,0.0,1.0,1.0,
34.0,14.0,9.0,999.0,2.0,1.4,93994.0,-47.1,4966.0,5228.1,7.0,2.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0
27.0,115.0,2.0,999.0,0.0,-1.5,80874.2,-34.4,1734.686,5228.1,4.0,2.0,5.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0
68.0,14.0,4.0,999.0,0.0,1.4,87244.6,-47.1,3061.471,5228.1,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0
45.0,77.0,1.0,999.0,,-1.8,92893.0,,1291.0,5099.1,1.0,1.0,0.0,,0.0,,,6.0,3.0,0.0
45.0,14.0,5.0,999.0,0.0,-3.0,93075.0,-37.5,4201.211,5228.1,1.0,1.0,2.0,1.0,2.0,0.0,1.0,6.0,4.0,1.0
59.0,14.0,7.0,999.0,0.0,1.4,93.2,-44.1,4622.34,5226.3,6.0,1.0,5.0,0.0,2.0,1.0,0.0,6.0,4.0,1.0
45.0,100.0,2.0,999.0,,1.4,,-36.1,4964.0,5228.1,,1.0,,1.0,2.0,0.0,0.0,,,1.0
,877.0,2.0,,1.0,-1.8,92893.0,,1266.0,5099.1,0.0,1.0,,1.0,,0.0,0.0,6.0,,
,1386.0,1.0,999.0,0.0,-3.4,92431.0,,0.74,5017.5,5.0,1.0,,,0.0,0.0,0.0,8.0,,1.0
,182.0,2.0,,,-1.8,92893.0,,1334.0,5099.1,1.0,,1.0,1.0,2.0,0.0,0.0,6.0,4.0,0.0
57.0,14.0,2.0,999.0,2.0,0.9,79740.8,-47.1,3989.898,5228.1,7.0,2.0,6.0,0.0,2.0,0.0,0.0,6.0,4.0,1.0
37.0,,,999.0,2.0,-3.4,92649.0,-30.1,,5017.5,2.0,0.0,3.0,,,0.0,0.0,7.0,,
34.0,14.0,10.0,999.0,2.0,1.1,93994.0,-47.1,3777.293,5155.6,7.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
31.0,351.0,2.0,999.0,0.0,1.4,88366.7,-34.4,0.712,5212.7,4.0,2.0,6.0,0.0,1.0,0.0,0.0,6.0,4.0,1.0
33.0,,,,,,93994.0,,4855.0,5191.0,7.0,1.0,3.0,0.0,0.0,,,6.0,,1.0
42.0,58.0,2.0,999.0,0.0,-0.4,93994.0,-47.1,0.712,5195.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
44.0,289.0,1.0,999.0,0.0,1.4,93994.0,-34.6,4966.0,5228.1,4.0,2.0,6.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0
,143.0,,999.0,0.0,,94465.0,,4865.0,,0.0,2.0,,1.0,,0.0,,4.0,1.0,1.0
,469.0,1.0,999.0,1.0,,,-46.2,,,0.0,0.0,,0.0,2.0,0.0,0.0,,1.0,0.0
44.0,484.0,,999.0,0.0,1.4,93444.0,,4965.0,5228.1,1.0,1.0,0.0,,0.0,0.0,,,,1.0
50.0,14.0,6.0,999.0,2.0,0.6,93994.0,-47.1,3881.482,5224.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0
57.0,,1.0,999.0,,1.4,93444.0,,4965.0,,,1.0,2.0,,2.0,,0.0,,,1.0
37.0,170.0,3.0,999.0,1.0,-1.8,92893.0,,1299.0,5099.1,1.0,1.0,,1.0,,1.0,,6.0,1.0,
27.0,331.0,1.0,999.0,0.0,1.4,91666.2,-37.4,0.712,5228.1,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0
68.0,568.0,4.0,999.0,2.0,1.4,91947.0,-33.5,1928.756,5228.1,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,4.0,1.0
49.0,286.0,1.0,999.0,0.0,,,-36.4,4857.0,,1.0,1.0,,0.0,,0.0,1.0,6.0,,
,67.0,6.0,,0.0,1.4,,,4968.0,5228.1,11.0,,7.0,0.0,2.0,2.0,0.0,,,1.0
,269.0,,,0.0,-1.8,,-46.2,,,,1.0,2.0,0.0,2.0,0.0,0.0,6.0,3.0,1.0
29.0,133.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4855.0,5191.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,6.0,,1.0
27.0,,,999.0,0.0,1.4,93918.0,-42.7,4.96,,,1.0,3.0,0.0,2.0,,,,1.0,1.0
32.0,624.0,,999.0,0.0,1.4,93918.0,,4963.0,5228.1,1.0,,2.0,,0.0,0.0,0.0,3.0,2.0,1.0
,,,,,1.1,93994.0,,,5191.0,,0.0,5.0,,2.0,0.0,1.0,6.0,1.0,1.0
36.0,314.0,,,0.0,,93918.0,,4962.0,5228.1,9.0,1.0,,0.0,0.0,0.0,0.0,,1.0,1.0
33.0,,,999.0,,,93369.0,-34.8,0.646,5008.7,,,5.0,0.0,2.0,0.0,,,,
,104.0,1.0,999.0,0.0,1.1,93994.0,,4858.0,5191.0,9.0,1.0,5.0,,2.0,0.0,1.0,6.0,4.0,1.0
17.0,92.0,3.0,4.0,2.0,-2.9,92201.0,,0.869,5076.2,8.0,2.0,2.0,0.0,,0.0,0.0,1.0,0.0,2.0
28.0,327.0,4.0,999.0,0.0,1.2,93994.0,-33.0,3138.294,5228.1,4.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0
35.0,101.0,6.0,999.0,0.0,0.8,90942.6,-36.1,3985.766,5211.1,0.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0
40.0,14.0,10.0,999.0,0.0,1.2,93994.0,-47.1,4966.0,5228.1,0.0,1.0,6.0,0.0,1.0,2.0,1.0,1.0,4.0,1.0
41.0,93.0,1.0,999.0,0.0,-1.8,,-46.2,1281.0,5099.1,,,2.0,,0.0,0.0,,6.0,,1.0
50.0,140.0,7.0,999.0,0.0,0.5,93994.0,-36.3,4899.147,5214.5,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
33.0,95.0,,,0.0,-1.8,93075.0,-47.1,1405.0,5099.1,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,
40.0,325.0,9.0,999.0,0.0,1.4,84550.9,-37.1,985.638,5228.1,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0
,188.0,,,,1.4,,,4968.0,5228.1,,,,,,0.0,0.0,,,1.0
31.0,177.0,6.0,999.0,0.0,0.3,90721.6,-34.9,2780.708,5228.1,0.0,2.0,5.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0
32.0,60.0,,999.0,0.0,,93918.0,-42.7,4.96,5228.1,9.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
35.0,951.0,10.0,999.0,0.0,-0.1,62173.0,-37.9,4153.63,5213.2,4.0,1.0,7.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0
29.0,173.0,7.0,999.0,0.0,1.4,93994.0,-33.0,4518.23,5228.1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,0.0,1.0
39.0,187.0,1.0,,0.0,,94465.0,-41.8,,5228.1,1.0,,2.0,0.0,2.0,0.0,1.0,,4.0,
41.0,404.0,2.0,999.0,0.0,1.4,78101.7,-34.1,3723.683,5228.1,9.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0
40.0,,,999.0,,,,,1415.0,5099.1,1.0,2.0,0.0,,,,0.0,,4.0,
29.0,278.0,2.0,999.0,0.0,-0.2,84140.5,-35.9,3793.013,5228.1,4.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0
23.0,276.0,1.0,14.0,1.0,-1.7,94055.0,-39.8,0.748,4991.6,,2.0,1.0,0.0,0.0,,,,0.0,
30.0,,1.0,999.0,0.0,1.1,,-36.4,4858.0,,,1.0,6.0,0.0,1.0,1.0,1.0,6.0,4.0,
45.0,238.0,4.0,999.0,0.0,1.4,87940.2,-37.1,4966.0,5157.7,1.0,1.0,5.0,0.0,2.0,0.0,1.0,6.0,4.0,1.0
,,2.0,999.0,0.0,1.4,93444.0,-36.1,4968.0,,9.0,1.0,5.0,0.0,2.0,,0.0,1.0,3.0,
45.0,132.0,1.0,,,,,-36.1,4965.0,5228.1,,,5.0,,0.0,,0.0,1.0,4.0,
,,,999.0,,1.4,93918.0,-42.7,4962.0,5228.1,,,2.0,0.0,2.0,2.0,1.0,3.0,4.0,1.0
37.0,62.0,3.0,,,,92431.0,,0.72,5017.5,0.0,,6.0,0.0,2.0,0.0,1.0,8.0,0.0,1.0
,,,,,-1.8,92893.0,-46.2,1299.0,,,2.0,6.0,0.0,2.0,0.0,1.0,6.0,,1.0
57.0,32.0,3.0,999.0,0.0,1.4,81319.2,-43.6,3540.02,5191.1,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0
,419.0,5.0,999.0,,-0.1,,-42.0,,5195.8,1.0,1.0,0.0,0.0,0.0,,,7.0,4.0,1.0
39.0,41.0,7.0,999.0,0.0,1.4,93444.0,,4965.0,,9.0,0.0,5.0,1.0,2.0,0.0,0.0,,,1.0
47.0,84.0,,,0.0,,,-42.7,,5228.1,0.0,1.0,6.0,,0.0,0.0,0.0,,0.0,1.0
45.0,120.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,,,3.0,1.0,,0.0,,6.0,1.0,1.0
39.0,101.0,2.0,999.0,0.0,,93444.0,-36.1,4966.0,5228.1,0.0,1.0,3.0,0.0,2.0,0.0,0.0,,3.0,1.0
34.0,75.0,7.0,999.0,0.0,1.4,94465.0,,,5228.1,1.0,,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
39.0,14.0,10.0,999.0,0.0,1.4,57806.0,-38.9,4966.0,5228.1,1.0,1.0,6.0,1.0,2.0,2.0,0.0,6.0,4.0,1.0
28.0,152.0,5.0,999.0,0.0,1.4,89262.2,-36.6,3869.449,5107.9,0.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,4.0,1.0
,62.0,2.0,,0.0,1.4,93918.0,,,5228.1,,1.0,,1.0,,0.0,0.0,,2.0,
57.0,317.0,,999.0,0.0,,93918.0,-42.7,4961.0,5228.1,3.0,1.0,3.0,,0.0,,,3.0,3.0,1.0
31.0,234.0,3.0,999.0,0.0,,93994.0,-36.4,4857.0,5191.0,,1.0,,,0.0,2.0,1.0,6.0,4.0,1.0
51.0,14.0,5.0,999.0,0.0,1.3,93.2,-47.1,4966.0,5228.1,1.0,1.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
54.0,14.0,3.0,999.0,0.0,1.4,85118.9,-37.9,3364.494,5228.1,7.0,1.0,6.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0
52.0,154.0,3.0,999.0,0.0,1.4,90251.4,-33.7,4886.253,5228.1,1.0,1.0,6.0,1.0,0.0,0.0,0.0,6.0,3.0,1.0
34.0,,5.0,,0.0,1.1,93994.0,,,5191.0,,1.0,5.0,,,0.0,1.0,6.0,2.0,1.0
33.0,151.0,7.0,999.0,0.0,0.5,92248.7,-34.3,2641.523,5228.1,6.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
39.0,14.0,1.0,999.0,0.0,1.4,93356.3,-34.4,1998.17,5155.4,9.0,1.0,5.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0
47.0,,1.0,999.0,0.0,1.4,93444.0,,,,1.0,1.0,1.0,,2.0,,,,3.0,1.0
,55.0,,999.0,0.0,,,-42.7,4963.0,5228.1,1.0,,,0.0,,0.0,0.0,3.0,4.0,1.0
42.0,,2.0,,0.0,,93918.0,-42.7,4963.0,5228.1,9.0,0.0,6.0,,,2.0,,3.0,0.0,
,,1.0,999.0,1.0,,92893.0,,1264.0,5099.1,,,3.0,0.0,2.0,,0.0,,1.0,0.0
,312.0,5.0,999.0,0.0,1.4,93918.0,-42.7,,,0.0,2.0,6.0,,0.0,2.0,0.0,3.0,4.0,1.0
38.0,57.0,1.0,999.0,0.0,,93994.0,,,5191.0,1.0,1.0,2.0,,,2.0,1.0,,,
34.0,165.0,2.0,999.0,,1.1,93994.0,-36.4,4857.0,5191.0,0.0,1.0,,0.0,0.0,,,6.0,1.0,
35.0,226.0,,,0.0,-0.1,93.2,-42.0,4021.0,,,0.0,6.0,,,0.0,,7.0,0.0,
